scenario_day,hour,is_peak_time,zone_type,booth_id,artist_popularity,artist_popularity_score,stage_capacity,expected_stage_crowd,stage_load_ratio,is_night_booth,event_soon,minutes_to_next_event,gps_count_nearby,reservation_count,checked_in_count,available_seats,wait_minutes,remaining_stock,event_count_context,data_source,rule_based_level,target_congestion
22,18,1,EXPERIENCE,1,MEDIUM,2,3612,2506,0.694,0,0,0,24,12,5,0,28,93,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
22,18,1,GOODS,70,MEDIUM,2,3612,2506,0.694,0,0,30,41,6,0,8,21,20,18,HYBRID_SIMULATED,BUSY,BUSY
22,18,1,SAFETY,66,MEDIUM,2,3612,2506,0.694,0,0,0,17,9,4,3,24,107,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
22,19,1,STAGE,42,HIGH,3,3240,3732,1.152,0,1,20,72,0,0,20,45,109,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
22,19,1,PUB,0,HIGH,3,3240,3732,1.152,1,0,10,46,6,4,12,35,34,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
22,19,1,FOOD,2,HIGH,3,3240,3732,1.152,1,0,10,36,4,0,13,28,41,18,HYBRID_SIMULATED,BUSY,BUSY
22,19,1,EXPERIENCE,26,HIGH,3,3240,3732,1.152,0,0,45,15,0,0,13,25,126,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,19,1,GOODS,65,HIGH,3,3240,3732,1.152,0,0,30,29,3,3,11,9,70,18,HYBRID_SIMULATED,BUSY,NORMAL
22,19,1,SAFETY,39,HIGH,3,3240,3732,1.152,0,0,20,14,5,2,8,18,124,18,HYBRID_SIMULATED,BUSY,NORMAL
22,20,1,STAGE,41,LOW,1,3633,1411,0.388,0,1,45,40,0,0,17,25,108,18,HYBRID_SIMULATED,NORMAL,BUSY
22,20,1,PUB,0,LOW,1,3633,1411,0.388,1,0,10,59,5,3,13,39,17,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
22,20,1,FOOD,77,LOW,1,3633,1411,0.388,1,0,45,63,10,3,0,43,20,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
22,20,1,EXPERIENCE,31,LOW,1,3633,1411,0.388,0,0,10,23,0,0,10,8,133,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,20,1,GOODS,23,LOW,1,3633,1411,0.388,0,0,0,33,1,1,11,8,73,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,20,1,SAFETY,29,LOW,1,3633,1411,0.388,0,0,30,18,10,5,2,18,150,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
22,21,1,STAGE,42,MEDIUM,2,3142,1549,0.493,0,1,20,42,4,3,10,24,109,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
22,21,1,PUB,0,MEDIUM,2,3142,1549,0.493,1,0,30,58,3,0,18,41,51,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
22,21,1,FOOD,22,MEDIUM,2,3142,1549,0.493,1,0,0,50,5,4,8,34,44,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
22,21,1,EXPERIENCE,53,MEDIUM,2,3142,1549,0.493,0,0,0,18,0,0,24,2,95,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,21,1,GOODS,43,MEDIUM,2,3142,1549,0.493,0,0,10,36,4,0,8,22,33,18,HYBRID_SIMULATED,BUSY,NORMAL
22,21,1,SAFETY,4,MEDIUM,2,3142,1549,0.493,0,0,45,28,5,5,5,25,97,18,HYBRID_SIMULATED,BUSY,BUSY
22,22,1,STAGE,42,MEDIUM,2,3064,2694,0.879,0,1,10,59,0,0,23,29,102,18,HYBRID_SIMULATED,NORMAL,VERY_BUSY
22,22,1,PUB,0,MEDIUM,2,3064,2694,0.879,1,0,10,72,1,0,10,27,53,18,HYBRID_SIMULATED,NORMAL,BUSY
22,22,1,FOOD,5,MEDIUM,2,3064,2694,0.879,1,0,0,47,8,5,3,38,38,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
22,22,1,EXPERIENCE,31,MEDIUM,2,3064,2694,0.879,0,0,0,21,0,0,24,8,77,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,22,1,GOODS,8,MEDIUM,2,3064,2694,0.879,0,0,20,25,0,0,16,19,55,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,22,1,SAFETY,76,MEDIUM,2,3064,2694,0.879,0,0,0,25,6,2,7,22,97,18,HYBRID_SIMULATED,BUSY,BUSY
22,23,0,STAGE,42,LOW,1,3969,956,0.241,0,0,0,22,0,0,19,27,65,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,23,0,PUB,0,LOW,1,3969,956,0.241,1,0,20,61,12,3,0,35,1,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
22,23,0,FOOD,62,LOW,1,3969,956,0.241,1,0,20,55,5,0,4,27,28,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
22,23,0,EXPERIENCE,73,LOW,1,3969,956,0.241,0,0,30,19,0,0,17,21,132,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,23,0,GOODS,13,LOW,1,3969,956,0.241,0,0,45,18,0,0,21,16,11,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,23,0,SAFETY,14,LOW,1,3969,956,0.241,0,0,0,23,1,1,13,16,83,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,24,0,STAGE,42,LOW,1,3479,1033,0.297,0,0,10,32,1,0,12,13,88,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,24,0,PUB,0,LOW,1,3479,1033,0.297,1,0,30,76,4,1,11,50,49,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
22,24,0,FOOD,17,LOW,1,3479,1033,0.297,1,0,45,37,5,5,10,36,19,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
22,24,0,EXPERIENCE,26,LOW,1,3479,1033,0.297,0,0,10,15,0,0,26,2,79,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,24,0,GOODS,8,LOW,1,3479,1033,0.297,0,0,20,12,4,0,13,21,36,18,HYBRID_SIMULATED,NORMAL,NORMAL
22,24,0,SAFETY,61,LOW,1,3479,1033,0.297,0,0,30,11,12,9,0,18,153,18,HYBRID_SIMULATED,BUSY,BUSY
23,10,0,STAGE,41,HIGH,3,3332,229,0.069,0,0,480,9,2,0,9,11,79,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,10,0,PUB,0,HIGH,3,3332,229,0.069,0,0,480,17,0,0,13,26,68,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,10,0,FOOD,69,HIGH,3,3332,229,0.069,0,0,480,16,10,4,1,28,39,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,10,0,EXPERIENCE,26,HIGH,3,3332,229,0.069,0,0,480,22,4,0,14,16,145,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,10,0,GOODS,3,HIGH,3,3332,229,0.069,0,0,480,24,0,0,25,16,34,18,HYBRID_SIMULATED,NORMAL,LOW
23,10,0,SAFETY,4,HIGH,3,3332,229,0.069,0,0,480,30,3,3,16,0,120,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,11,0,STAGE,41,LOW,1,3736,1072,0.287,0,0,420,26,0,0,12,18,94,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,11,0,PUB,0,LOW,1,3736,1072,0.287,0,0,420,12,0,0,11,19,59,18,HYBRID_SIMULATED,NORMAL,LOW
23,11,0,FOOD,37,LOW,1,3736,1072,0.287,0,0,420,18,3,0,18,17,40,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,11,0,EXPERIENCE,73,LOW,1,3736,1072,0.287,0,0,420,15,2,1,7,25,61,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,11,0,GOODS,3,LOW,1,3736,1072,0.287,0,0,420,20,8,4,8,23,55,18,HYBRID_SIMULATED,BUSY,BUSY
23,11,0,SAFETY,50,LOW,1,3736,1072,0.287,0,0,420,18,7,4,1,4,182,18,HYBRID_SIMULATED,BUSY,NORMAL
23,12,0,STAGE,41,LOW,1,3630,751,0.207,0,0,360,27,1,0,13,20,131,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,12,0,PUB,0,LOW,1,3630,751,0.207,0,0,360,21,5,2,1,29,59,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,12,0,FOOD,52,LOW,1,3630,751,0.207,0,0,360,6,4,2,10,8,50,18,HYBRID_SIMULATED,NORMAL,LOW
23,12,0,EXPERIENCE,63,LOW,1,3630,751,0.207,0,0,360,34,9,0,0,28,145,18,HYBRID_SIMULATED,BUSY,BUSY
23,12,0,GOODS,33,LOW,1,3630,751,0.207,0,0,360,11,0,0,23,16,63,18,HYBRID_SIMULATED,NORMAL,LOW
23,12,0,SAFETY,81,LOW,1,3630,751,0.207,0,0,360,16,0,0,20,1,122,18,HYBRID_SIMULATED,NORMAL,LOW
23,13,0,STAGE,42,LOW,1,3011,194,0.064,0,0,300,22,4,1,20,30,117,18,HYBRID_SIMULATED,BUSY,BUSY
23,13,0,PUB,0,LOW,1,3011,194,0.064,0,0,300,15,0,0,11,14,67,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,13,0,FOOD,27,LOW,1,3011,194,0.064,0,0,300,22,1,0,15,34,72,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,13,0,EXPERIENCE,26,LOW,1,3011,194,0.064,0,0,300,39,2,2,19,19,90,18,HYBRID_SIMULATED,NORMAL,BUSY
23,13,0,GOODS,3,LOW,1,3011,194,0.064,0,0,300,24,7,4,9,22,59,18,HYBRID_SIMULATED,BUSY,BUSY
23,13,0,SAFETY,56,LOW,1,3011,194,0.064,0,0,300,13,8,2,0,18,138,18,HYBRID_SIMULATED,BUSY,NORMAL
23,14,0,STAGE,41,HIGH,3,3461,451,0.13,0,0,240,28,4,0,9,31,112,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,14,0,PUB,0,HIGH,3,3461,451,0.13,0,0,240,14,3,0,15,28,49,18,HYBRID_SIMULATED,BUSY,NORMAL
23,14,0,FOOD,37,HIGH,3,3461,451,0.13,0,0,240,35,3,0,11,29,51,18,HYBRID_SIMULATED,BUSY,NORMAL
23,14,0,EXPERIENCE,16,HIGH,3,3461,451,0.13,0,0,240,21,7,0,9,29,117,18,HYBRID_SIMULATED,BUSY,BUSY
23,14,0,GOODS,28,HIGH,3,3461,451,0.13,0,0,240,30,4,0,11,12,44,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,14,0,SAFETY,19,HIGH,3,3461,451,0.13,0,0,240,16,0,0,15,6,84,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,15,0,STAGE,42,LOW,1,3602,1021,0.283,0,0,180,13,0,0,17,19,82,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,15,0,PUB,0,LOW,1,3602,1021,0.283,0,0,180,14,4,0,12,13,55,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,15,0,FOOD,32,LOW,1,3602,1021,0.283,0,0,180,17,0,0,15,21,79,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,15,0,EXPERIENCE,73,LOW,1,3602,1021,0.283,0,0,180,47,3,1,11,24,105,18,HYBRID_SIMULATED,BUSY,BUSY
23,15,0,GOODS,8,LOW,1,3602,1021,0.283,0,0,180,18,3,1,15,33,31,18,HYBRID_SIMULATED,BUSY,BUSY
23,15,0,SAFETY,9,LOW,1,3602,1021,0.283,0,0,180,28,1,1,13,11,108,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,16,0,STAGE,41,MEDIUM,2,3537,885,0.25,0,0,120,38,5,4,9,31,66,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,16,0,PUB,0,MEDIUM,2,3537,885,0.25,0,0,120,5,4,3,15,21,47,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,16,0,FOOD,74,MEDIUM,2,3537,885,0.25,0,0,120,28,5,0,10,36,73,18,HYBRID_SIMULATED,BUSY,BUSY
23,16,0,EXPERIENCE,1,MEDIUM,2,3537,885,0.25,0,0,120,45,14,4,0,37,123,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,16,0,GOODS,65,MEDIUM,2,3537,885,0.25,0,0,120,33,6,3,5,24,32,18,HYBRID_SIMULATED,BUSY,BUSY
23,16,0,SAFETY,61,MEDIUM,2,3537,885,0.25,0,0,120,9,6,6,6,8,108,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,17,0,STAGE,42,MEDIUM,2,3612,211,0.058,0,0,60,15,0,0,17,17,150,18,HYBRID_SIMULATED,NORMAL,BUSY
23,17,0,PUB,0,MEDIUM,2,3612,211,0.058,0,0,60,20,5,4,9,41,43,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,17,0,FOOD,7,MEDIUM,2,3612,211,0.058,0,0,60,15,0,0,19,28,24,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,17,0,EXPERIENCE,1,MEDIUM,2,3612,211,0.058,0,0,60,35,7,5,2,36,132,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,17,0,GOODS,75,MEDIUM,2,3612,211,0.058,0,0,60,43,0,0,18,15,62,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,17,0,SAFETY,61,MEDIUM,2,3612,211,0.058,0,0,60,10,8,6,4,25,101,18,HYBRID_SIMULATED,BUSY,BUSY
23,18,1,STAGE,41,MEDIUM,2,3441,2201,0.64,0,1,20,42,0,0,22,39,103,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,18,1,PUB,0,MEDIUM,2,3441,2201,0.64,1,0,10,67,5,3,11,38,56,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,18,1,FOOD,69,MEDIUM,2,3441,2201,0.64,1,0,30,49,4,1,2,25,39,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,18,1,EXPERIENCE,46,MEDIUM,2,3441,2201,0.64,0,0,45,17,0,0,13,11,163,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,18,1,GOODS,18,MEDIUM,2,3441,2201,0.64,0,0,45,33,1,0,19,18,44,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,18,1,SAFETY,44,MEDIUM,2,3441,2201,0.64,0,0,10,19,2,2,15,13,175,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,19,1,STAGE,42,HIGH,3,3997,2982,0.746,0,1,0,74,3,1,23,44,98,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,19,1,PUB,0,HIGH,3,3997,2982,0.746,1,0,45,38,7,3,10,34,56,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,19,1,FOOD,32,HIGH,3,3997,2982,0.746,1,0,45,35,4,2,8,24,14,18,HYBRID_SIMULATED,BUSY,BUSY
23,19,1,EXPERIENCE,78,HIGH,3,3997,2982,0.746,0,0,20,20,4,1,12,25,52,18,HYBRID_SIMULATED,BUSY,BUSY
23,19,1,GOODS,65,HIGH,3,3997,2982,0.746,0,0,30,38,0,0,17,22,56,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,19,1,SAFETY,56,HIGH,3,3997,2982,0.746,0,0,20,28,0,0,22,4,153,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,20,1,STAGE,41,HIGH,3,3313,3640,1.099,0,1,20,80,4,3,17,40,117,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,20,1,PUB,0,HIGH,3,3313,3640,1.099,1,0,10,48,14,6,0,51,22,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,20,1,FOOD,10,HIGH,3,3313,3640,1.099,1,0,20,40,9,4,3,32,16,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,20,1,EXPERIENCE,68,HIGH,3,3313,3640,1.099,0,0,10,19,7,1,6,27,85,18,HYBRID_SIMULATED,BUSY,BUSY
23,20,1,GOODS,8,HIGH,3,3313,3640,1.099,0,0,30,25,1,0,13,25,40,18,HYBRID_SIMULATED,NORMAL,BUSY
23,20,1,SAFETY,19,HIGH,3,3313,3640,1.099,0,0,30,26,7,1,9,15,117,18,HYBRID_SIMULATED,BUSY,BUSY
23,21,1,STAGE,42,MEDIUM,2,3094,2540,0.821,0,1,20,49,4,3,11,42,82,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,21,1,PUB,0,MEDIUM,2,3094,2540,0.821,1,0,20,55,10,2,2,41,0,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,21,1,FOOD,15,MEDIUM,2,3094,2540,0.821,1,0,0,54,5,0,16,43,66,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,21,1,EXPERIENCE,31,MEDIUM,2,3094,2540,0.821,0,0,30,21,0,0,18,14,97,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,21,1,GOODS,8,MEDIUM,2,3094,2540,0.821,0,0,20,35,0,0,17,22,39,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,21,1,SAFETY,9,MEDIUM,2,3094,2540,0.821,0,0,0,17,3,1,15,6,113,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,22,1,STAGE,41,LOW,1,3678,849,0.231,0,1,30,51,2,2,13,45,137,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,22,1,PUB,0,LOW,1,3678,849,0.231,1,0,30,53,14,6,0,52,1,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,22,1,FOOD,12,LOW,1,3678,849,0.231,1,0,45,58,6,2,3,40,57,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,22,1,EXPERIENCE,26,LOW,1,3678,849,0.231,0,0,10,11,0,0,12,22,88,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,22,1,GOODS,38,LOW,1,3678,849,0.231,0,0,10,20,11,7,0,24,9,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,22,1,SAFETY,4,LOW,1,3678,849,0.231,0,0,20,23,0,0,15,0,119,18,HYBRID_SIMULATED,NORMAL,LOW
23,23,0,STAGE,42,LOW,1,3232,553,0.171,0,0,0,2,1,0,16,37,117,18,HYBRID_SIMULATED,LOW,NORMAL
23,23,0,PUB,0,LOW,1,3232,553,0.171,1,0,0,63,8,0,7,39,27,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,23,0,FOOD,10,LOW,1,3232,553,0.171,1,0,10,52,9,6,0,24,9,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,23,0,EXPERIENCE,11,LOW,1,3232,553,0.171,0,0,0,17,5,1,12,9,134,18,HYBRID_SIMULATED,BUSY,NORMAL
23,23,0,GOODS,43,LOW,1,3232,553,0.171,0,0,30,9,2,0,12,16,83,18,HYBRID_SIMULATED,NORMAL,NORMAL
23,23,0,SAFETY,24,LOW,1,3232,553,0.171,0,0,10,26,8,2,0,18,97,18,HYBRID_SIMULATED,VERY_BUSY,NORMAL
23,24,0,STAGE,41,HIGH,3,3354,693,0.207,0,0,10,28,8,1,8,39,64,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,24,0,PUB,0,HIGH,3,3354,693,0.207,1,0,30,41,8,7,7,29,24,18,HYBRID_SIMULATED,BUSY,VERY_BUSY
23,24,0,FOOD,57,HIGH,3,3354,693,0.207,1,0,0,33,9,3,0,37,28,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
23,24,0,EXPERIENCE,73,HIGH,3,3354,693,0.207,0,0,45,21,6,1,6,15,132,18,HYBRID_SIMULATED,BUSY,BUSY
23,24,0,GOODS,38,HIGH,3,3354,693,0.207,0,0,30,20,11,5,1,18,29,18,HYBRID_SIMULATED,VERY_BUSY,BUSY
23,24,0,SAFETY,66,HIGH,3,3354,693,0.207,0,0,0,6,7,4,3,13,95,18,HYBRID_SIMULATED,BUSY,NORMAL
24,10,0,STAGE,41,LOW,1,3641,795,0.218,0,0,480,15,4,1,10,12,87,18,HYBRID_SIMULATED,BUSY,NORMAL
24,10,0,PUB,0,LOW,1,3641,795,0.218,0,0,480,22,0,0,14,19,95,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,10,0,FOOD,37,LOW,1,3641,795,0.218,0,0,480,14,3,2,17,24,65,18,HYBRID_SIMULATED,BUSY,NORMAL
24,10,0,EXPERIENCE,11,LOW,1,3641,795,0.218,0,0,480,28,1,0,19,10,134,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,10,0,GOODS,23,LOW,1,3641,795,0.218,0,0,480,10,8,0,3,4,72,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,10,0,SAFETY,76,LOW,1,3641,795,0.218,0,0,480,21,0,0,15,7,124,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,11,0,STAGE,41,LOW,1,3081,937,0.304,0,0,420,27,5,2,9,42,99,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
24,11,0,PUB,0,LOW,1,3081,937,0.304,0,0,420,14,0,0,18,29,76,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,11,0,FOOD,52,LOW,1,3081,937,0.304,0,0,420,29,0,0,19,31,86,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,11,0,EXPERIENCE,46,LOW,1,3081,937,0.304,0,0,420,24,0,0,16,11,114,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,11,0,GOODS,18,LOW,1,3081,937,0.304,0,0,420,10,0,0,18,11,56,18,HYBRID_SIMULATED,LOW,LOW
24,11,0,SAFETY,50,LOW,1,3081,937,0.304,0,0,420,25,0,0,22,9,85,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,12,0,STAGE,42,LOW,1,3681,900,0.244,0,0,360,14,2,0,16,18,163,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,12,0,PUB,0,LOW,1,3681,900,0.244,0,0,360,18,0,0,17,27,80,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,12,0,FOOD,27,LOW,1,3681,900,0.244,0,0,360,18,0,0,19,26,63,18,HYBRID_SIMULATED,NORMAL,LOW
24,12,0,EXPERIENCE,36,LOW,1,3681,900,0.244,0,0,360,22,7,5,4,19,85,18,HYBRID_SIMULATED,BUSY,BUSY
24,12,0,GOODS,55,LOW,1,3681,900,0.244,0,0,360,19,6,0,5,22,69,18,HYBRID_SIMULATED,BUSY,BUSY
24,12,0,SAFETY,71,LOW,1,3681,900,0.244,0,0,360,19,0,0,18,10,99,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,13,0,STAGE,42,MEDIUM,2,3870,693,0.179,0,0,300,15,0,0,23,22,173,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,13,0,PUB,0,MEDIUM,2,3870,693,0.179,0,0,300,1,1,0,16,20,82,18,HYBRID_SIMULATED,LOW,LOW
24,13,0,FOOD,32,MEDIUM,2,3870,693,0.179,0,0,300,12,0,0,23,24,27,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,13,0,EXPERIENCE,21,MEDIUM,2,3870,693,0.179,0,0,300,43,2,2,17,18,69,18,HYBRID_SIMULATED,NORMAL,BUSY
24,13,0,GOODS,28,MEDIUM,2,3870,693,0.179,0,0,300,17,2,0,18,7,48,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,13,0,SAFETY,44,MEDIUM,2,3870,693,0.179,0,0,300,7,3,2,27,2,108,18,HYBRID_SIMULATED,NORMAL,LOW
24,14,0,STAGE,42,LOW,1,3177,237,0.075,0,0,240,21,0,0,25,20,122,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,14,0,PUB,0,LOW,1,3177,237,0.075,0,0,240,9,0,0,19,15,62,18,HYBRID_SIMULATED,LOW,LOW
24,14,0,FOOD,22,LOW,1,3177,237,0.075,0,0,240,8,0,0,18,14,50,18,HYBRID_SIMULATED,LOW,LOW
24,14,0,EXPERIENCE,78,LOW,1,3177,237,0.075,0,0,240,35,1,0,17,21,103,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,14,0,GOODS,65,LOW,1,3177,237,0.075,0,0,240,21,0,0,16,4,50,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,14,0,SAFETY,71,LOW,1,3177,237,0.075,0,0,240,0,3,1,10,3,141,18,HYBRID_SIMULATED,LOW,LOW
24,15,0,STAGE,42,MEDIUM,2,3193,385,0.121,0,0,180,16,3,3,17,23,102,18,HYBRID_SIMULATED,BUSY,BUSY
24,15,0,PUB,0,MEDIUM,2,3193,385,0.121,0,0,180,30,2,0,13,23,63,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,15,0,FOOD,37,MEDIUM,2,3193,385,0.121,0,0,180,19,6,2,10,22,72,18,HYBRID_SIMULATED,BUSY,BUSY
24,15,0,EXPERIENCE,63,MEDIUM,2,3193,385,0.121,0,0,180,27,0,0,12,23,108,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,15,0,GOODS,55,MEDIUM,2,3193,385,0.121,0,0,180,12,0,0,16,10,14,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,15,0,SAFETY,14,MEDIUM,2,3193,385,0.121,0,0,180,26,0,0,14,11,89,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,16,0,STAGE,42,LOW,1,3212,981,0.305,0,0,120,25,2,1,7,31,99,18,HYBRID_SIMULATED,BUSY,BUSY
24,16,0,PUB,0,LOW,1,3212,981,0.305,0,0,120,7,0,0,14,19,86,18,HYBRID_SIMULATED,LOW,LOW
24,16,0,FOOD,15,LOW,1,3212,981,0.305,0,0,120,21,3,3,13,22,61,18,HYBRID_SIMULATED,BUSY,BUSY
24,16,0,EXPERIENCE,6,LOW,1,3212,981,0.305,0,0,120,39,3,3,13,27,103,18,HYBRID_SIMULATED,BUSY,BUSY
24,16,0,GOODS,13,LOW,1,3212,981,0.305,0,0,120,29,0,0,13,6,83,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,16,0,SAFETY,81,LOW,1,3212,981,0.305,0,0,120,18,0,0,19,2,103,18,HYBRID_SIMULATED,NORMAL,LOW
24,17,0,STAGE,41,MEDIUM,2,3215,177,0.055,0,0,60,24,1,0,21,27,57,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,17,0,PUB,0,MEDIUM,2,3215,177,0.055,0,0,60,17,0,0,19,23,53,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,17,0,FOOD,69,MEDIUM,2,3215,177,0.055,0,0,60,10,1,1,16,26,69,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,17,0,EXPERIENCE,11,MEDIUM,2,3215,177,0.055,0,0,60,31,0,0,24,21,93,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,17,0,GOODS,43,MEDIUM,2,3215,177,0.055,0,0,60,25,0,0,7,17,38,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,17,0,SAFETY,44,MEDIUM,2,3215,177,0.055,0,0,60,9,0,0,22,0,111,18,HYBRID_SIMULATED,LOW,LOW
24,18,1,STAGE,41,MEDIUM,2,3655,2509,0.686,0,1,45,51,0,0,13,37,125,18,HYBRID_SIMULATED,NORMAL,VERY_BUSY
24,18,1,PUB,0,MEDIUM,2,3655,2509,0.686,1,0,45,60,15,7,0,44,3,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
24,18,1,FOOD,62,MEDIUM,2,3655,2509,0.686,1,0,20,67,5,3,12,37,54,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
24,18,1,EXPERIENCE,68,MEDIUM,2,3655,2509,0.686,0,0,10,13,3,1,15,14,73,18,HYBRID_SIMULATED,NORMAL,NORMAL
24,18,1,GOODS,38,MEDIUM,2,3655,2509,0.686,0,0,20,38,7,6,1,40,50,18,HYBRID_SIMULATED,VERY_BUSY,VERY_BUSY
